description,estimator,bias,variance,mse,rmse,coverage,se_ci_avg,mean_IF,var_IF
Standard Training,model_std,-0.17821049931789276,0.16532893469367693,0.19708791676080958,0.4439458489059331,0.735,0.24978153562105998,0.03872871124568897,106.40131773755736
Post-Training Targeting (Last Layer),model_post_last,-0.13738971308789277,0.09071071826803402,0.10958665153040752,0.3310387462675744,0.92,0.25054014673768926,-0.0017825651944935487,107.5829494553554
Post-Training Targeting (All Layers),model_post_full,-0.12187790509789277,0.08440748149094339,0.09926170524199435,0.31505825690179007,0.924,0.24993006704278253,-0.0042420052465922415,105.53330312287535
Training with Targeting (Last Layer),model_ttr_last,-0.16499632899789277,0.4137951228999338,0.44101891148271466,0.6640925473777842,0.714,0.251299656011747,0.0013539089668153784,107.03343364139725
Training with Targeting (All Layers),model_ttr_full,-0.10835513823289275,0.06868323283616905,0.08042406881763835,0.2835913764867302,0.824,0.2489493207699442,0.0184079611550933,104.6770858397574
Combined Approach (Last Layer),model_combined_last,-0.15570377928789275,0.20523480408341171,0.22947847096794455,0.47903911214841793,0.901,0.2513033059397814,-0.0023235861529353804,108.09432658308971
Combined Approach (All Layers),model_combined_full,-0.08469259749789276,0.022774352447973684,0.029947188518913755,0.1730525599894834,0.932,0.2494730096478059,1.6397145412330284e-05,104.72722804524004
Training with TMLE-style Loss,model_tmle_loss,-0.10586844740289275,0.045818878250757214,0.057027006406256284,0.23880327972257057,0.84,0.33336495018926005,-0.11278408556131819,451.6263623579491
Training with TMLE-style Loss + TMLE Update,model_tmle_update,-0.14255251183789278,0.0767943214315561,0.09711554006284866,0.31163366323754027,0.919,0.28824359115263953,0.05177256058646857,253.33411810582595
Standard + TMLE Update,model_tmle,-0.13491299062351947,0.05950097525704825,0.0777024902960301,0.2787516642031579,0.915,0.2503706665789618,1.5671390207244558e-11,106.93649949147718
Double Robust ATE,dr_std,-0.13948178302883116,0.0629661222025494,0.08242128999945132,0.28709108310682746,0.915,0.24978153562105998,1.2669324164812162e-17,106.40131773755738
