rep_number,initial_mse,initial_bias,initial_variance,targeted_mse,targeted_bias,targeted_variance,km_mse,km_bias,km_variance,pointwise_coverage_proj,ci_width_proj,pointwise_coverage_init,ci_width_init,pointwise_coverage_km,ci_width_km,time_points,true_survival,initial_survival,targeted_survival,km_survival,in_ci_proj,in_ci_init,in_ci_km
0,0.0006593419492454113,0.02368214392478369,0.0704430307502283,0.0013897610003229146,0.033486611350834035,0.06907976985128754,0.0015813020549098997,0.03541820156827585,0.06376477178829351,0.6,0.08283387643641092,1.0,0.08867888307735247,0.58,0.07502156614141456,"[ 0.          0.3488958   0.69779161  1.04668741  1.39558322  1.74447902
  2.09337482  2.44227063  2.79116643  3.14006224  3.48895804  3.83785384
  4.18674965  4.53564545  4.88454126  5.23343706  5.58233286  5.93122867
  6.28012447  6.62902028  6.97791608  7.32681188  7.67570769  8.02460349
  8.3734993   8.7223951   9.0712909   9.42018671  9.76908251 10.11797832
 10.46687412 10.81576992 11.16466573 11.51356153 11.86245733 12.21135314
 12.56024894 12.90914475 13.25804055 13.60693635 13.95583216 14.30472796
 14.65362377 15.00251957 15.35141537 15.70031118 16.04920698 16.39810279
 16.74699859 17.09589439]","[1.         0.99210413 0.97770067 0.95932845 0.93802903 0.91449462
 0.889253   0.8627345  0.83530324 0.80727382 0.7789205  0.75048246
 0.72216715 0.69415256 0.66658933 0.63960279 0.61329503 0.58774708
 0.56302097 0.5391619  0.51620019 0.49415329 0.47302763 0.45282039
 0.43352117 0.41511344 0.39757586 0.38088346 0.36500852 0.34992146
 0.33559146 0.321987   0.30907629 0.29682763 0.2852097  0.27419172
 0.26374369 0.25383644 0.24444181 0.23553262 0.2270828  0.21906736
 0.21146241 0.2042452  0.19739405 0.19088836 0.1847086  0.17883625
 0.17325381 0.16794471]","[0.99955929 0.98914472 0.97708099 0.96211738 0.94569137 0.92723361
 0.90578264 0.88358751 0.85873837 0.83392726 0.80830055 0.78081676
 0.75435584 0.72650525 0.70012451 0.67406572 0.64722197 0.62227022
 0.5980009  0.57332075 0.550627   0.52768005 0.50668174 0.48652408
 0.46625402 0.44778045 0.42922946 0.41234493 0.3961988  0.38000786
 0.36528223 0.35052005 0.33709649 0.32426581 0.3114043  0.29971079
 0.28853419 0.27732923 0.26713793 0.25691475 0.24760997 0.23870505
 0.22976494 0.22162208 0.21344283 0.20598915 0.19884683 0.1916671
 0.18511894 0.17883949]","[0.99953071 0.98857942 0.97613708 0.96097734 0.94461268 0.92646557
 0.90560559 0.88423785 0.86052587 0.83700844 0.81284377 0.78699919
 0.76216862 0.73605699 0.71129857 0.68679099 0.66146511 0.63782208
 0.61470404 0.59104807 0.56913749 0.54680839 0.52620991 0.50627834
 0.48607487 0.46751593 0.4487286  0.43149169 0.41488349 0.39809999
 0.38272004 0.36718969 0.35296768 0.33928893 0.32549716 0.31288845
 0.30077477 0.28857198 0.27742598 0.26620161 0.25594962 0.24610791
 0.23620104 0.22715646 0.21805229 0.20974041 0.20176387 0.1937362
 0.18640806 0.17937509]","[1.         0.99270906 0.98156369 0.96135278 0.94365492 0.92231956
 0.90417807 0.88531202 0.85003325 0.8211479  0.79449651 0.77554624
 0.75244223 0.73406907 0.69968119 0.65158073 0.62676831 0.60560765
 0.59231976 0.57415022 0.5529186  0.54326008 0.51578697 0.50268808
 0.48091642 0.47264    0.44417767 0.43556183 0.42102307 0.39740486
 0.37936278 0.35463149 0.34840989 0.34207516 0.33204471 0.3286565
 0.32516016 0.31117477 0.30759805 0.29316343 0.28574157 0.27425899
 0.25880778 0.25102275 0.23906928 0.23508479 0.2311003  0.21046635
 0.21046635 0.20221277]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
 False False False False False False False False False False False False
 False False False False False False False False  True  True  True  True
  True  True]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True False  True  True  True  True  True  True  True False  True False
 False False False False False False  True  True  True  True False False
 False False False False False False False False  True False False  True
  True  True]"
1,0.0004356617525296236,0.01776673719093311,0.05096530219203264,0.0001161979705862213,0.009173324932603907,0.0510231699561157,0.0006228345457026082,0.02210316749910352,0.057832284465889935,1.0,0.1019930461943323,1.0,0.10630694016417797,0.94,0.07138000989581976,"[ 0.          0.2627915   0.52558301  0.78837451  1.05116602  1.31395752
  1.57674903  1.83954053  2.10233204  2.36512354  2.62791504  2.89070655
  3.15349805  3.41628956  3.67908106  3.94187257  4.20466407  4.46745558
  4.73024708  4.99303858  5.25583009  5.51862159  5.7814131   6.0442046
  6.30699611  6.56978761  6.83257912  7.09537062  7.35816213  7.62095363
  7.88374513  8.14653664  8.40932814  8.67211965  8.93491115  9.19770266
  9.46049416  9.72328567  9.98607717 10.24886867 10.51166018 10.77445168
 11.03724319 11.30003469 11.5628262  11.8256177  12.08840921 12.35120071
 12.61399221 12.87678372]","[1.         0.99538624 0.98685976 0.97581193 0.9627622  0.94804306
 0.93190829 0.91457072 0.89621886 0.87702491 0.85714867 0.83673936
 0.81593627 0.7948688  0.7736563  0.75240789 0.73122224 0.71018771
 0.6893824  0.66887453 0.64872285 0.62897711 0.60967866 0.59086106
 0.57255072 0.55476755 0.53752567 0.52083401 0.50469696 0.48911498
 0.47408512 0.45960151 0.4456559  0.43223796 0.41933575 0.40693597
 0.39502434 0.38358578 0.37260469 0.36206511 0.35195093 0.342246
 0.33293428 0.32399991 0.31542733 0.3072013  0.299307   0.29173003
 0.28445646 0.27747286]","[0.99958585 0.98982227 0.97861815 0.96484095 0.9498853  0.93325971
 0.91416313 0.89462795 0.873024   0.85172193 0.82995097 0.80681626
 0.78472153 0.76163896 0.73988777 0.71845681 0.6963778  0.67581267
 0.65575258 0.63527734 0.6163736  0.59718373 0.57956173 0.56258443
 0.54545036 0.52978204 0.51399758 0.49958582 0.48576485 0.47186742
 0.45919552 0.44645603 0.43483572 0.42369158 0.41247822 0.40224145
 0.39241662 0.38252392 0.37348785 0.36438468 0.35606284 0.34806358
 0.33999368 0.33260567 0.32514468 0.31830645 0.3117158  0.30504896
 0.29892854 0.29302055]","[0.9996563  0.9915268  0.98211442 0.97040956 0.95755453 0.94311655
 0.92638937 0.90910939 0.8897749  0.87045165 0.85047909 0.82905417
 0.8084263  0.78671703 0.76609952 0.74562539 0.72434507 0.70435216
 0.68469691 0.66447074 0.64564983 0.62639907 0.60859595 0.59132782
 0.57378094 0.55762908 0.54124757 0.52618289 0.51163223 0.4968935
 0.48335039 0.46963096 0.45702161 0.44484002 0.43249161 0.42113846
 0.41016854 0.39904806 0.38882458 0.37846034 0.36892773 0.35971129
 0.35035983 0.34175071 0.33300953 0.32495586 0.31715523 0.30922603
 0.30191307 0.29482354]","[1.         0.99282939 0.99074361 0.97760475 0.95808302 0.94253211
 0.92507821 0.9030379  0.88281864 0.85901559 0.83304303 0.81068803
 0.79073483 0.76696572 0.75065654 0.72170008 0.70953401 0.6931453
 0.66672342 0.64918145 0.63294453 0.60582223 0.58660036 0.5553701
 0.52774539 0.51096245 0.49371483 0.48077488 0.46248453 0.45194228
 0.44388761 0.43545936 0.42064559 0.40854068 0.38717499 0.38098019
 0.3649418  0.35178857 0.34499024 0.34143364 0.34143364 0.32988004
 0.31775794 0.31775794 0.30867914 0.28576593 0.26685987 0.26685987
 0.26182478 0.25165389]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
 False False False  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]"
2,0.005254717725267308,0.0699403559591476,0.049231507222064444,0.005492983394751626,0.0708881817628428,0.05088081030158834,0.001890583580747244,0.03611019384477705,0.058046558907556334,0.86,0.21580963480925722,0.86,0.22019507889153783,0.52,0.07443808675373573,"[ 0.          0.30283383  0.60566765  0.90850148  1.21133531  1.51416913
  1.81700296  2.11983679  2.42267061  2.72550444  3.02833827  3.33117209
  3.63400592  3.93683975  4.23967357  4.5425074   4.84534123  5.14817505
  5.45100888  5.75384271  6.05667653  6.35951036  6.66234419  6.96517802
  7.26801184  7.57084567  7.8736795   8.17651332  8.47934715  8.78218098
  9.0850148   9.38784863  9.69068246  9.99351628 10.29635011 10.59918394
 10.90201776 11.20485159 11.50768542 11.81051924 12.11335307 12.4161869
 12.71902072 13.02185455 13.32468838 13.6275222  13.93035603 14.23318986
 14.53602368 14.83885751]","[1.         0.98805027 0.96790017 0.94230526 0.91303239 0.88139978
 0.84845898 0.81506173 0.78188703 0.74945214 0.71812335 0.68813542
 0.65962013 0.632637   0.60719814 0.58328394 0.56085168 0.53984124
 0.52018028 0.50178926 0.48458592 0.46848864 0.45341862 0.43930107
 0.4260658  0.41364742 0.40198542 0.391024   0.38071191 0.37100209
 0.36185138 0.3532201  0.34507177 0.33737278 0.33009218 0.32320139
 0.31667408 0.31048593 0.30461453 0.29903917 0.29374075 0.28870161
 0.28390545 0.27933716 0.27498277 0.27082931 0.26686474 0.2630779
 0.25945838 0.25599652]","[0.99973595 0.99322484 0.98498445 0.97365791 0.95988334 0.94289124
 0.92143668 0.89772862 0.86997593 0.84160038 0.81216328 0.78095601
 0.75163281 0.72182808 0.69469391 0.66897945 0.64361762 0.62105707
 0.60001498 0.57948322 0.56134199 0.54367651 0.52807767 0.51357507
 0.49942562 0.48688317 0.47460182 0.46367382 0.45342222 0.4433149
 0.43425509 0.42528117 0.41720133 0.40953626 0.4018948  0.39497118
 0.38836372 0.38173787 0.37570109 0.3696285  0.36408034 0.35874526
 0.35335635 0.34841308 0.34340864 0.33880827 0.33435963 0.32984263
 0.3256793  0.3216436 ]","[0.99974858 0.99357214 0.98579775 0.97514639 0.96219529 0.94618424
 0.92589309 0.90330249 0.87661247 0.84904477 0.82019142 0.78934268
 0.76016264 0.73033882 0.70305316 0.67709703 0.65140017 0.62846524
 0.60701324 0.58602293 0.56742337 0.54926013 0.53317145 0.51816501
 0.50347367 0.49040447 0.47755994 0.46608613 0.45527938 0.44457883
 0.43494527 0.42536024 0.41669131 0.408432   0.40016233 0.39263789
 0.38542827 0.37816957 0.37153048 0.36482697 0.3586807  0.35275088
 0.34674179 0.34121262 0.33559892 0.33042402 0.3254066  0.32029926
 0.31558064 0.31099654]","[1.         0.99591871 0.98292506 0.96915413 0.95359925 0.94107277
 0.91857907 0.88514042 0.8428594  0.82330216 0.79813085 0.76704943
 0.74460539 0.70713069 0.67585068 0.6415865  0.62023865 0.58576313
 0.56897114 0.54961893 0.53844632 0.51292788 0.50570268 0.48588383
 0.472863   0.4516214  0.44349156 0.42980141 0.41261914 0.40657222
 0.39410745 0.37787406 0.3712416  0.36111683 0.35092653 0.34039873
 0.33669875 0.32913248 0.32534935 0.32534935 0.31731603 0.30505733
 0.29669959 0.27974533 0.27974533 0.27049562 0.26575009 0.26575009
 0.26575009 0.26063951]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True False False False False False
 False False]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True False False False False False
 False False]","[ True False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]"
3,0.0037231239689083802,0.05712310848583185,0.04767354836301627,0.002785518716022385,0.050099138869823534,0.0498212292096952,0.0006901590377231486,0.021893200811055058,0.06353866767801053,0.52,0.1284585310855876,0.52,0.13868202507212316,0.76,0.07102709962514318,"[ 0.          0.25206097  0.50412195  0.75618292  1.0082439   1.26030487
  1.51236585  1.76442682  2.0164878   2.26854877  2.52060975  2.77267072
  3.0247317   3.27679267  3.52885365  3.78091462  4.0329756   4.28503657
  4.53709755  4.78915852  5.04121949  5.29328047  5.54534144  5.79740242
  6.04946339  6.30152437  6.55358534  6.80564632  7.05770729  7.30976827
  7.56182924  7.81389022  8.06595119  8.31801217  8.57007314  8.82213412
  9.07419509  9.32625607  9.57831704  9.83037801 10.08243899 10.33449996
 10.58656094 10.83862191 11.09068289 11.34274386 11.59480484 11.84686581
 12.09892679 12.35098776]","[1.         0.98455803 0.96675758 0.94718588 0.92641142 0.90483319
 0.88276997 0.86045615 0.83805983 0.81570485 0.79348552 0.7714751
 0.74973104 0.72829846 0.7072128  0.68650187 0.66618742 0.64628635
 0.62681169 0.60777327 0.58917827 0.57103162 0.55333633 0.53609373
 0.51930363 0.50296453 0.48707373 0.47162749 0.45662114 0.44204917
 0.42790536 0.41418289 0.40087437 0.38797202 0.37546764 0.36335278
 0.35161874 0.34025663 0.32925745 0.31861215 0.30831158 0.29834665
 0.28870825 0.27938735 0.27037498 0.26166227 0.25324047 0.24510093
 0.23723516 0.22963482]","[0.99978147 0.9942387  0.98700592 0.97702301 0.96508508 0.95078187
 0.93323399 0.91441102 0.89287373 0.87106856 0.84844243 0.82429539
 0.80126565 0.77729119 0.75484604 0.73291378 0.71052265 0.68986003
 0.66989879 0.64974029 0.6313294  0.61281876 0.59595383 0.57981242
 0.56362211 0.5488976  0.53413611 0.52071278 0.5078795  0.49500599
 0.48328771 0.47152451 0.46080812 0.4505403  0.44021361 0.43078747
 0.42173876 0.41262014 0.40427916 0.3958596  0.38814443 0.38070832
 0.37318441 0.36627479 0.35927394 0.35283513 0.34660809 0.34028623
 0.33446118 0.32881695]","[0.9997676  0.99391903 0.98636605 0.97606712 0.96384536 0.94927747
 0.93147518 0.9124018  0.89059006 0.86857632 0.84582044 0.82157001
 0.79846032 0.77443998 0.75197396 0.73003218 0.70762125 0.68690605
 0.66684566 0.64653564 0.62793382 0.60917281 0.59202295 0.5755548
 0.55897735 0.54384316 0.52860742 0.51469609 0.50134589 0.48790653
 0.47563457 0.46328153 0.45199954 0.44116443 0.43024131 0.42024764
 0.41063394 0.40092783 0.39203483 0.38304434 0.37479322 0.36682875
 0.35875934 0.35133891 0.34381143 0.33688117 0.33017342 0.32335933
 0.31707769 0.31098919]","[1.         0.99689818 0.99046652 0.97824269 0.96193269 0.94363303
 0.92602654 0.9050758  0.88732122 0.86479473 0.84565239 0.81587659
 0.79485842 0.75825669 0.72937709 0.7101685  0.6867522  0.66822802
 0.64722859 0.62972732 0.59466317 0.57092296 0.55524805 0.5187196
 0.4953387  0.47397313 0.45469942 0.4400967  0.42241885 0.40947026
 0.39610486 0.39058403 0.37913757 0.35570693 0.3526667  0.34948952
 0.34280026 0.32572605 0.32218555 0.31490382 0.31110979 0.3032336
 0.2992955  0.28732368 0.28321905 0.27047155 0.26174667 0.25302178
 0.24850353 0.23000382]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True False False False False False False False False False False
 False False False False False False False False False False False False
 False False]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True False False False False False False False False False False
 False False False False False False False False False False False False
 False False]","[ True False False False False False False False False False False False
 False  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]"
4,0.0002601415661796171,0.012512139856935478,0.0588797205512664,0.0009047998716290207,0.022096969333112636,0.06463406260789457,0.00014109183663548047,0.009081876986113522,0.05747574860373533,0.98,0.21888737014296175,1.0,0.2662433630528583,1.0,0.07369665191108929,"[ 0.          0.27718472  0.55436943  0.83155415  1.10873886  1.38592358
  1.66310829  1.94029301  2.21747772  2.49466244  2.77184715  3.04903187
  3.32621658  3.6034013   3.88058601  4.15777073  4.43495545  4.71214016
  4.98932488  5.26650959  5.54369431  5.82087902  6.09806374  6.37524845
  6.65243317  6.92961788  7.2068026   7.48398731  7.76117203  8.03835674
  8.31554146  8.59272618  8.86991089  9.14709561  9.42428032  9.70146504
  9.97864975 10.25583447 10.53301918 10.8102039  11.08738861 11.36457333
 11.64175804 11.91894276 12.19612747 12.47331219 12.75049691 13.02768162
 13.30486634 13.58205105]","[1.         0.99498414 0.98548834 0.97289294 0.95770001 0.940249
 0.92082967 0.89972049 0.87720331 0.85356673 0.82910313 0.8041018
 0.77884008 0.75357451 0.7285333  0.70391143 0.67986857 0.65652967
 0.63398738 0.61230565 0.59152367 0.57165988 0.55271586 0.53467986
 0.51753008 0.50123747 0.48576813 0.47108524 0.45715054 0.4439255
 0.43137208 0.41945329 0.40813348 0.3973786  0.38715623 0.37743567
 0.36818788 0.3593855  0.35100274 0.34301537 0.33540063 0.32813716
 0.32120496 0.31458525 0.30826049 0.30221422 0.29643104 0.29089653
 0.28559717 0.28052031]","[0.99948884 0.98795683 0.97553558 0.96097185 0.9456709  0.92901918
 0.91015501 0.89099323 0.86976906 0.84866331 0.8268662  0.8034094
 0.78069971 0.75664293 0.73369004 0.71083663 0.68707427 0.66477153
 0.64287498 0.62041125 0.5995878  0.57837183 0.55881936 0.53992907
 0.52082896 0.50334776 0.48573757 0.46966391 0.45425604 0.43877604
 0.42467652 0.41052562 0.39764783 0.38533387 0.3729856  0.36175434
 0.3510147  0.34024052 0.33043335 0.32058798 0.31162002 0.30302884
 0.2943915  0.2865106  0.27857717 0.27132854 0.26436348 0.25733895
 0.25090875 0.24471814]","[0.99953774 0.98905926 0.97767923 0.96421729 0.94992286 0.93419031
 0.91615606 0.89762491 0.87687466 0.85603355 0.83431534 0.81073621
 0.78772762 0.7631807  0.73961419 0.71602749 0.69137121 0.66811121
 0.64516875 0.6215285  0.59952663 0.57702357 0.55621233 0.53604299
 0.51558291 0.496798   0.47782066 0.46045718 0.44377992 0.4269989
 0.41169478 0.39631821 0.38231265 0.36891078 0.35546366 0.34322729
 0.33152311 0.31977932 0.30908883 0.29835686 0.28858167 0.27921833
 0.26980691 0.26122276 0.25258548 0.24469818 0.23712418 0.22949075
 0.22250843 0.2157917 ]","[1.         0.9938656  0.97999281 0.96554107 0.95053866 0.93227122
 0.913227   0.89200545 0.86438973 0.85145819 0.83208335 0.81335178
 0.78248521 0.76550979 0.73538605 0.7040054  0.68489691 0.6513172
 0.62085374 0.61458249 0.59731305 0.56610096 0.55463097 0.53780865
 0.52532186 0.51254583 0.49410024 0.47515473 0.46674993 0.44074441
 0.42305022 0.41104632 0.40479439 0.39826031 0.3881057  0.37754986
 0.37014693 0.35519149 0.33982764 0.32406552 0.31601326 0.31196181
 0.30785705 0.29537635 0.2825339  0.27825309 0.26897798 0.26897798
 0.26897798 0.24894373]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True False]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True]"
